Age;Income;Educated;FamilyMembers;EmploymentStatus;Credit_status
64;91118.16;0;6;3;0
48;13972.1;0;6;0;0
28;11760.53;0;1;3;0
42;22348.55;0;1;2;0
53;31144.26;0;4;1;0
50;66413.75;0;6;0;0
56;54650.45;1;6;1;0
42;40997.08;0;5;0;0
47;57071.61;0;6;1;0
49;96157.94;1;3;1;0
35;21788.28;1;1;3;0
23;91733.91;0;2;2;1
54;46802.9;0;5;1;0
59;91843.89;1;2;0;1
66;90424.21;0;3;1;0
35;98811.95;1;6;2;1
19;98806.11;0;3;2;1
59;76347.67;1;4;0;1
33;37347.51;1;2;1;0
58;20946.89;1;4;1;0
36;30500.0;0;3;0;0
41;57704.17;0;2;0;0
25;74606.04;1;4;0;1
43;14514.35;0;2;1;0
20;29495.74;0;3;0;0
20;68359.58;1;2;1;0
41;60126.13;1;2;1;0
64;93832.02;1;5;2;1
22;98157.42;0;6;3;0
58;18154.5;1;4;1;0
25;39164.44;0;4;0;0
30;99257.05;0;5;3;0
49;44467.46;1;1;1;0
32;65677.26;0;1;2;0
30;95741.03;0;4;1;0
30;59783.72;0;4;0;0
56;41135.86;1;6;0;0
64;37318.62;1;4;0;0
61;10507.61;0;3;3;0
57;88125.04;0;2;0;1
64;76483.32;0;6;1;0
31;10642.57;0;1;0;0
44;88641.5;0;5;2;1
19;52833.07;1;5;2;0
54;44128.49;1;4;2;0
23;63425.81;0;2;3;0
27;52388.03;1;5;0;0
58;22588.58;1;4;2;0
33;22845.02;1;4;3;0
26;75551.51;1;1;1;0
62;70918.24;1;4;1;0
62;41417.15;0;2;2;0
35;16663.93;0;5;3;0
25;70910.53;1;3;1;0
66;71943.38;0;5;2;1
59;93070.2;1;2;3;1
19;63898.2;0;5;3;0
45;33832.61;1;5;0;0
26;85781.23;0;1;3;0
48;66765.46;1;3;2;0
39;19584.14;1;4;1;0
36;95009.13;1;1;3;1
24;31574.11;1;4;1;0
37;69867.44;1;1;3;1
43;94235.66;1;2;1;0
49;26313.0;0;5;3;0
19;33236.0;1;4;3;0
31;11550.98;0;6;1;0
59;57023.73;1;2;3;1
63;39268.15;1;6;1;0
19;60091.61;1;1;0;0
64;86598.13;0;2;2;1
25;11992.62;1;6;3;0
43;11795.4;1;3;0;0
60;97243.51;0;3;0;1
63;49107.48;0;1;2;0
59;58845.83;1;4;3;1
68;41115.93;0;5;3;0
47;75369.93;0;4;0;1
66;49415.65;0;5;2;0
58;27859.87;1;1;2;0
49;78344.66;1;4;2;1
25;33657.37;1;3;2;0
40;97533.17;0;1;2;1
69;52146.27;0;3;3;0
62;90153.63;1;4;0;1
56;55703.46;0;1;2;0
59;63478.54;0;4;1;0
33;85893.07;1;5;0;1
33;50435.9;0;4;2;0
49;69695.35;1;5;0;0
49;10362.14;1;4;3;0
36;97310.42;0;1;0;1
42;69933.66;1;6;0;0
32;75758.09;0;6;3;0
68;83279.23;1;3;1;0
40;51763.07;1;5;3;0
57;29986.67;1;6;2;0
52;18642.22;0;2;1;0
34;75420.59;1;2;1;0
23;93121.1;0;6;3;0
48;71806.2;0;5;1;0
52;45860.98;0;5;3;0
30;88765.74;0;5;0;1
42;63816.93;0;3;0;0
37;15431.9;0;5;3;0
60;29059.53;0;3;2;0
51;78197.98;1;2;2;1
22;47017.52;1;5;2;0
33;56709.22;0;5;0;0
58;85306.04;1;1;3;1
58;62072.25;0;6;0;0
30;45921.19;1;6;0;0
67;50000.57;0;6;0;0
46;73548.04;1;5;3;0
55;23801.42;1;1;0;0
41;95026.34;1;6;3;0
47;72929.28;0;5;0;1
38;60297.83;0;1;3;0
66;13773.26;0;3;2;0
60;89450.02;0;4;0;1
22;66201.98;1;3;0;0
61;87998.49;1;1;1;0
30;76728.1;1;3;3;1
46;82502.96;1;1;3;1
32;82247.24;0;6;2;1
19;12352.64;0;2;3;0
24;24145.95;1;4;0;0
58;77346.23;0;6;3;0
35;99224.33;1;4;0;1
51;31094.62;0;6;3;0
52;78721.24;1;6;3;0
22;65581.63;1;5;2;0
68;22002.72;0;5;0;0
65;45131.94;0;2;0;0
57;47741.02;0;4;2;0
35;48086.06;0;3;3;0
19;76982.29;1;4;1;0
37;57498.18;1;4;0;0
34;85477.65;0;1;1;0
35;22627.92;0;1;2;0
41;72289.89;1;2;2;1
43;16454.21;1;3;0;0
37;47817.39;0;2;2;0
27;47438.44;0;2;0;0
36;56683.25;0;3;2;0
47;10912.61;0;1;2;0
31;10822.05;0;3;3;0
52;99136.17;1;5;1;0
56;88238.32;1;1;1;0
51;74266.52;0;6;1;0
45;25175.22;0;3;1;0
60;23144.24;1;3;1;0
54;33535.48;0;4;0;0
69;80094.11;0;3;3;0
33;12378.66;1;3;3;0
18;90252.05;0;6;1;0
51;78161.73;0;5;0;1
52;85642.6;1;6;0;1
43;49985.64;0;3;3;0
70;73044.02;0;1;1;0
19;20703.35;1;3;1;0
45;26143.78;1;3;2;0
55;56940.37;1;1;0;0
61;26886.0;1;6;1;0
26;10156.77;1;5;2;0
70;33137.35;0;5;2;0
45;89425.37;1;4;3;1
28;62370.0;0;4;0;0
38;56900.12;0;5;0;0
56;95143.98;0;1;1;0
22;95063.36;0;1;0;1
60;97040.34;1;6;1;0
40;17140.45;0;5;1;0
38;95923.93;0;1;2;1
42;93976.83;0;1;0;1
26;10287.85;0;5;1;0
56;76971.17;1;3;3;1
26;62273.62;0;1;3;0
64;35437.86;1;6;1;0
64;65077.18;0;3;3;0
43;87045.05;1;5;0;1
60;23319.26;0;1;2;0
41;30872.46;0;3;0;0
66;98831.71;1;6;0;1
54;60462.1;1;1;3;1
39;91779.7;0;3;0;1
26;21247.96;1;2;2;0
68;18987.7;0;6;0;0
68;65237.1;1;3;2;0
32;42317.2;0;6;0;0
28;45015.52;1;4;1;0
36;30692.91;1;6;1;0
38;77336.17;1;3;2;1
50;51963.04;1;1;2;0
70;70278.88;1;6;0;0
63;12931.33;0;4;2;0
20;20074.25;0;3;0;0
36;51167.5;1;2;1;0
63;92073.03;1;4;0;1
36;10523.4;1;6;2;0
49;31604.23;1;5;2;0
52;87328.43;0;5;3;0
21;67798.64;0;3;1;0
23;18445.72;0;6;2;0
37;52681.89;0;6;3;0
57;75468.71;1;5;3;0
56;46236.11;0;4;2;0
26;71068.02;1;1;1;0
58;62998.51;1;2;2;0
31;47877.25;1;2;0;0
58;90752.86;0;1;1;0
29;28602.23;1;6;3;0
22;91464.09;0;3;0;1
50;19609.02;1;5;3;0
60;19839.34;0;1;1;0
32;51106.66;0;2;0;0
35;62849.05;1;1;3;1
26;28301.06;0;4;0;0
56;22151.04;0;4;1;0
58;91352.78;1;6;2;1
23;16225.47;0;5;0;0
51;32684.04;1;5;1;0
36;19817.74;0;6;0;0
38;33508.38;1;2;3;0
49;42563.29;1;2;1;0
69;17348.88;0;6;3;0
69;72857.76;1;3;0;1
30;13886.36;0;2;1;0
34;95376.04;0;3;0;1
28;24428.48;0;6;1;0
38;68365.01;0;4;1;0
41;32858.53;0;6;0;0
28;66300.06;1;3;2;0
45;56716.31;0;6;3;0
23;19888.14;0;5;3;0
57;13507.36;1;4;0;0
37;24966.48;1;5;2;0
46;98717.44;1;2;3;1
28;59659.24;0;5;1;0
30;72156.11;1;6;2;1
37;55043.37;0;4;1;0
37;49879.02;0;3;1;0
27;84489.18;0;1;2;1
21;99657.25;1;6;0;1
28;30941.64;0;4;3;0
57;48502.82;1;5;2;0
27;73741.75;0;5;2;1
48;23887.02;1;1;1;0
54;79724.67;1;4;2;1
43;52039.8;0;4;1;0
65;54762.47;0;2;3;0
46;52993.79;1;1;2;0
33;32945.3;1;3;3;0
18;53628.39;0;6;3;0
53;59208.38;1;5;0;0
42;58017.66;0;1;1;0
54;72508.89;0;5;0;1
41;36574.5;1;1;3;0
52;87384.23;1;3;0;1
35;96494.75;0;6;2;1
56;39547.05;1;6;2;0
40;50396.07;1;2;0;0
69;54901.2;1;6;3;0
21;10138.52;1;5;3;0
45;60394.28;0;3;3;0
27;86448.85;0;1;3;0
65;21616.4;1;3;1;0
55;19040.67;0;4;3;0
22;74870.35;1;3;2;1
47;60038.69;0;1;3;0
28;77949.13;0;2;3;0
53;69683.88;0;3;1;0
66;11614.48;1;5;2;0
25;50972.26;1;6;3;0
40;19941.42;0;3;1;0
24;64662.78;0;5;0;0
21;93179.46;1;6;2;1
63;55369.33;1;3;2;0
21;11210.54;0;2;1;0
33;93978.66;0;4;1;0
32;61972.3;0;2;0;0
70;13847.32;1;6;2;0
33;69492.06;1;6;3;0
38;27847.94;1;6;0;0
53;42079.28;1;6;1;0
31;89442.44;1;1;0;1
45;65655.76;0;1;3;0
43;85961.65;1;5;0;1
28;86114.04;1;4;2;1
65;13252.17;0;6;0;0
38;17693.24;1;6;1;0
53;41499.11;1;5;1;0
55;31081.74;0;1;3;0
35;90662.55;1;1;3;1
56;80606.06;0;1;2;1
57;81822.35;0;4;0;1
19;84316.68;0;6;0;1
20;10045.14;0;4;0;0
31;44833.78;0;1;3;0
21;26430.02;1;1;3;0
24;86910.89;1;1;1;0
54;71978.26;1;3;1;0
25;45715.19;0;4;3;0
69;25850.6;0;5;3;0
25;83938.83;1;6;2;1
56;39379.71;1;6;2;0
42;78003.07;0;5;0;1
59;76120.48;1;1;3;1
26;96569.91;1;2;2;1
21;57500.18;1;3;0;0
29;91200.93;0;2;2;1
36;62373.34;0;2;0;0
39;70628.24;1;2;0;1
34;46059.98;1;1;1;0
61;27636.57;0;6;1;0
25;13518.4;1;1;3;0
27;94265.41;1;3;2;1
45;19071.9;1;5;1;0
20;44147.35;1;4;1;0
48;62838.29;0;6;2;0
54;30876.78;1;2;0;0
41;27911.63;0;3;2;0
68;75145.54;1;4;2;1
18;73113.31;0;2;3;0
49;33175.78;1;2;0;0
25;28061.32;0;4;3;0
22;72973.71;0;4;1;0
47;81623.57;0;4;2;1
61;64792.8;0;2;2;0
35;55847.74;0;4;1;0
65;23254.3;1;4;1;0
50;31185.06;0;2;3;0
62;74102.34;0;4;2;1
66;29450.85;0;2;2;0
61;40372.22;0;1;2;0
55;69388.43;0;1;1;0
28;74558.99;0;4;1;0
39;87677.56;0;5;0;1
38;72767.59;0;2;0;1
23;68130.7;0;1;1;0
39;18649.62;1;2;3;0
63;76397.85;0;6;2;1
69;11362.13;1;6;2;0
54;29650.21;0;3;1;0
66;61377.58;1;4;1;0
27;39522.2;0;5;1;0
26;98913.25;1;1;2;1
43;63529.99;1;6;0;0
21;71993.06;1;4;1;0
65;25694.84;1;5;3;0
50;92992.59;1;6;0;1
49;22630.84;0;3;2;0
20;91361.39;1;1;2;1
42;50295.57;0;4;3;0
47;46461.51;0;3;1;0
34;58308.63;1;6;3;0
51;34460.83;1;3;0;0
29;43071.91;1;4;0;0
51;52595.15;0;4;1;0
64;68256.51;0;4;1;0
18;83796.91;1;2;2;1
47;41225.62;0;5;2;0
31;56917.25;0;5;3;0
52;33267.64;0;4;1;0
28;27055.51;0;1;0;0
50;64086.88;1;1;2;0
61;52331.69;0;3;2;0
49;57368.44;1;6;1;0
22;50302.08;0;2;1;0
38;98207.26;1;4;3;1
69;55352.74;1;4;2;0
63;85996.87;0;5;3;0
60;52077.73;1;2;0;0
40;19094.65;0;4;3;0
39;42134.82;0;5;1;0
46;80555.0;0;3;3;0
35;94367.6;0;5;2;1
37;69330.96;0;1;3;0
51;22182.51;1;3;2;0
40;30346.79;0;5;1;0
36;96987.95;0;6;2;1
53;46044.61;0;2;3;0
18;37277.7;0;2;2;0
22;70895.03;1;6;3;0
32;23022.17;0;3;1;0
49;20956.79;0;2;3;0
22;80023.29;0;2;3;0
39;75698.88;1;1;0;1
31;76282.67;0;2;0;1
68;47450.84;0;5;0;0
46;71513.81;1;5;2;1
64;43623.3;0;4;0;0
66;33925.09;0;3;2;0
30;99878.63;0;3;1;0
21;84158.73;1;4;0;1
52;45698.07;1;1;2;0
62;69848.46;1;3;3;1
43;43334.9;0;3;0;0
60;92479.45;0;5;1;0
41;64351.3;0;4;3;0
25;28755.56;1;2;3;0
29;37938.06;0;3;1;0
53;89171.83;0;2;1;0
62;63494.3;1;5;2;0
52;53811.56;1;4;0;0
61;62246.68;1;1;2;0
26;94346.72;1;5;1;0
64;94918.54;1;5;1;0
21;10445.5;1;5;2;0
27;71423.41;1;5;1;0
21;63092.69;1;3;1;0
52;59194.15;1;5;2;0
43;94828.21;1;3;2;1
52;26077.39;0;5;0;0
35;76128.14;0;1;2;1
60;71810.24;0;2;0;1
57;66661.0;1;1;3;1
23;45893.54;1;6;1;0
25;55397.15;1;6;2;0
37;50373.66;1;1;2;0
55;95612.48;0;5;3;0
34;87829.58;0;1;3;0
43;36815.73;0;6;0;0
42;85464.12;0;5;3;0
36;44227.77;1;3;2;0
47;82821.56;0;3;2;1
32;52353.12;0;1;1;0
37;28088.88;0;4;2;0
50;79576.14;1;4;0;1
54;19915.56;1;6;0;0
59;22594.7;1;2;3;0
62;36320.83;0;3;0;0
30;39475.68;1;5;3;0
56;74954.68;1;6;0;1
20;27556.87;1;5;2;0
49;71500.33;1;3;0;1
44;47660.65;1;1;2;0
65;77035.9;0;1;0;1
33;64743.0;0;5;3;0
56;22392.2;0;2;2;0
50;44491.44;0;4;3;0
22;90669.52;0;3;1;0
41;52532.36;1;4;2;0
53;20586.97;0;1;0;0
63;34276.94;1;6;1;0
34;24375.89;0;3;2;0
54;74381.07;1;6;2;1
36;46944.27;1;2;0;0
49;40002.48;0;2;3;0
25;57153.21;1;2;2;0
54;59458.84;0;4;0;0
58;24824.3;0;5;1;0
57;15417.24;0;5;3;0
47;36693.55;1;1;1;0
39;55573.97;1;5;2;0
47;84031.19;0;1;0;1
54;17238.76;1;4;2;0
38;95015.84;0;3;2;1
57;51169.72;0;3;0;0
42;80907.8;1;1;2;1
49;82837.46;1;1;2;1
23;16984.86;1;2;3;0
67;32826.54;1;2;2;0
53;40250.73;1;1;1;0
64;77838.85;0;6;0;1
41;13211.01;1;4;1;0
45;49521.48;1;4;1;0
67;37291.52;0;2;3;0
31;28299.26;1;3;1;0
69;52339.44;0;6;0;0
41;85608.91;0;4;1;0
24;55549.27;0;3;2;0
58;15847.57;1;1;3;0
33;23079.69;1;4;1;0
40;56869.79;0;4;1;0
61;74589.6;1;5;3;0
48;56856.29;1;1;3;1
54;41745.26;1;4;3;0
70;63878.64;0;6;3;0
21;66758.19;1;1;3;1
34;28033.94;1;2;1;0
51;33229.23;1;4;0;0
53;27663.72;0;5;3;0
28;86407.56;1;2;2;1
65;29390.97;0;1;1;0
47;78273.47;1;4;3;1
34;31918.55;1;5;0;0
32;81246.61;1;6;1;0
18;75766.73;0;5;3;0
56;68620.8;0;6;3;0
47;63894.47;1;4;0;0
29;93831.27;1;4;1;0
31;81380.05;0;3;3;0
23;83324.55;1;2;1;0
55;91950.1;0;5;3;0
43;34441.71;1;2;3;0
55;99519.05;0;4;0;1
54;47189.37;0;4;3;0
39;93301.45;1;4;2;1
51;17274.13;1;1;2;0
54;43542.65;0;1;2;0
